LnameCas,FnameCas,LnameSol,FnameSol,Regiment,RankCasualtie,RankSoldier,Junk
FOX,FRANCIS JOHN MELFORT,FOX,MELFORT FRANCIS JOHN,602526,602526,Private,0
GALVIN,PRANCIS LEO,GALVIN,FRANCIS LEO,838891,838891,Private,0
GOGGIN,,GOGGIN,JAMES PATRICK,725087,725087,Pioneer,0
GOODIE,JEROME (GERRIE),GOODIE,GERRY,821102,821102,Private,0
HALE,WALTER HENRY,HALE,HENRY WALTER,877389,877389,Private,0
HALEY,BOLTON,HALEY,JAY BOLTON,743094,743094,Private,0
HAUGHN,EARLE,HAUGHN,WALLACE EARL,478682,478682,Private,0
HOWE,EDWARD ALEXANDER,HOWE,ALEXANDER EDWARD,1000891,1000891,Private,0
HUDSON,,HUDSON,JOHN RICHARD,435705,435705,Lance Corporal,0
HUMPHRYS,BASIL GODFREY,HAYS,CHESTER,432,432,Lance Corporal,0
JOHNSON,HERMAN,JOHNSON,GEORGE HERMAN,104333,104333,Sapper,0
JOHNSON,JOSEPH WESLEY,JOHNSON,WESLEY,438681,438681,Private,0
KEOWN,WILLIAM HENRY,KEOWN,HENRY,875105,875105,Private,0
KRIVORUK,JUSTIN,KRIVORUK,EUSTON,491509,491509,Private,0
LAMARRE,ISIDORE,LAMARRE,ESIDOR,123812,123812,Private,0
LINKLATER,WILLIAM HARRY,LINKLATER,HARRY WILLIAM,657266,657266,Private,0
MALONE,PATRICK,MALONE,THOMAS PAT,541938,541938,Sapper,0
MAYER,LOUIS JOHN,MAYER,JOHN,210599,210599,Corporal,0
MCLAGAN,HAROLD BRUCE,MCLAGAN,BRUCE,781871,781871,Private,0
MORTIMER,GEORGE STANLEY,MORTIMER,STANLEY,2193348,2193348,Private,0
MOSES,WILLIAM STANLEY,MOSES,STANLEY WILLIAM,282942,282942,Private,0
MUNSON,BERTIE ROBERT,MUNSON,ROBERT BERTIE,235201,235201,Private,0
O'DONNELL,ALBERT STEPHEN BERT,ODONNELL,BERT,63702,63702,Private,0
OLSEN,NELSON RAY,OLSEN,REY (RAY) NELSON,862895,862895,Private,0
PEGG,JAMES PETER,PEGG,PETER,189868,189868,Private,0
SAWLER,ORPHEUS,SAWLER,ARPHENS,283204,283204,Private,0
SHEPPARD,ARTHUR JOHN,SCOTT,HARRY ROBERT,34404,34404,Private,0
SHORE,JOHN ARTHUR MURTON,SHORE,ARTHUR,880806,880806,Private,0
SIMPSON,WILLARD PERRY,SUTHERLAND,ROBERT PERCY,2025179,2025179,Private,0
SMITH,WILLIAM JAMES,STANLEY,SIDNEY,73959,73959,Private,0
STEPHENS,FREDERICK WILLIAM,SAMUELS,WILFRED MARTIN,931007,931007,Private,0
THOMAS,JAMES DAVID,THOMAS,DAVID JAMES,114883,114883,Lance Corporal,0
UNDERWOOD,WILLIAM PERCIVAL,UNDERWOOD,PERCY WILLIAM,523052,523052,Private,0
BAILLARGEON,PHILIPPE,BAILEY,JOSEPH,192,192,Private,0
BAIRD,ANDREW STUART,BAIRD,CHARLES,73318,73318,Lieutenant,0
BEAUREGARD,JOSEPH ARTHUR,BEAUREGARD,ARTHUR JOSEPH,3031798,3031798,Private,0
BELAIR,ALFRED,BELAIR,FRED,856784,856784,Private,0
BENNETT,MCD,BENNETT,HECTOR MCDONALD,273784,273784,Driver,0
BICK,PERCY VICTOR,BROOKER,ALFRED K,216,216,Sergeant Major,0
BILOW,JOHN,BILOW,WILLIAM JOHN,633841,633841,Private,0
BLACK,ROBERT,BLACK,BOB,243181,243181,Private,0
BLOOMFIELD,JOHN WILFRID BURGESS,BLOOMFIELD,BURGESS,524309,524309,Private,0
BOGICHEVICH,VALISA,BOGICHEVICH,WELISA,75763,75763,Sergeant,0
BOUCHER,JOSEPH ROBERT,BOUCHER,ROBERT,120879,120879,Private,0
BOWSER,THEOPHILUS SMITH,BLOWER,GEORGE,153687,153687,Cadet,0
BOYER,WILFRID,BOYA,FRED,1018696,1018696,Private,0
BRADLEY,HAROLD EDGAR,BROWN,LLOYD,210095,210095,Private,0
BRIGHTWELL,THOMAS JOHN,BARRETT,WILLIS THEODORE MCNAUGHTON,45447,45447,Private,0
BROOKS,DAVID MILLARD (JACOB),BROOKS,JACOB MILLARD,344942,344942,Driver,0
BUNTAIN,,BUNTAIN,JOHN,438991,438991,Sapper,0
BYERS,BERNARD ROBINSON,BULMAN,LEONARD,29534,29534,Private,0
CADIEUX,JOSEPH ARTHUR,CADIEUX,ARTHUR,3159336,3159336,Private,0
CAPLES,WILLIAM,CURTIS,JAMES,69173,69173,Private,0
CARSON,POTTER,CARSON,LORNE POTTER,3322599,3322599,Private,0
CASSADY,THOMAS ARTHUR,CASSADY,ARTHUR THOMAS,270186,270186,Private,0
CLARK,RICHARD JOSEPH,CRUIKSHANK,HAMILTON CHALMERS,27,27,Private,0
CONNELL,BLAKE,CONNELL,EDWARD B,820768,820768,Private,0
CORNEY,GEORGE SYDNEY,CORNEY,SIDNEY GEORGE,712679,712679,Private,0
COSSITT,HAROLD JABEZ,CHEMIN,PETRE,362,362,Gunner,0
COTE,AIME,COTE,EMILE,672560,672560,Private,0
CURRIE,HUGH,CURRIE,RONALD HUGH,3205143,3205143,Private,0
DARRACH,OSWALD,DAUPHIN,PAUL,766,766,Gunner,0
DE ROUSSY DE SALES,COUNT ANTOINE,DESALES,ANTOINE DE ROUSSY,117521,117521,Lance Serjeant,0
DESJARDINS,AIME,DESJARDINS,EIME,633570,633570,Private,0
EDWARDS,BRUCE,EDWARDS,WILLIAM BRUCE,126746,126746,Private,0
EUNSON,JOHN TULLOCK,ESTABROOKS,FRANK,152900,152900,Cadet,0
FENWICK,REGINALD,FENWICK,GEORGE REGINALD,2003597,2003597,Private,0
GADOURY,JOSEPH LOUIS ARMAND,GADOURY,LOUIS,660552,660552,Private,0
GATES,EMERSON WALDO,GATES,WALDO,283138,283138,Private,0
GERMON,THOMAS ALEXANDER,GERMON,ALEXANDER,183903,183903,Private,0
GIBEAULT,ALFRED,GIBEAULT,JOHN,145421,145421,Private,0
GILLINGHAM,WILLIAM,GILLINGHAM,JOSIAH WILLIAM,1328,1328,Sapper,0
GODIN,JOSEPH ROSAIRE,GODIN,ROSARIO JOSEPH,61361,61361,Private,0
GRENIER,ALBERT EMILE,GRENIER,EMILE,449358,449358,Private,0
GRENIER,TELESPHORE JOSEPH,GELLEY,CHARLES,291699,291699,Private,0
HAINCE,ROSARIO,HARRIS,THOMAS DENNIE,258,258,Sergeant,0
HANNENT,HAROLD OXLEY,HANNENT,OXLEY HAROLD JR,654853,654853,Private,0
HARMON,SHERMAN ROY,HARMON,ROY,648399,648399,Corporal,0
HUNTER,FRED,HUNTER,JAMES JOHN FREDERICK,908050,908050,Private,0
IRWIN,HAROLD LAWRENCE,IRWIN,LAWRENCE,2339,2339,Sapper,0
ISBESTER,JAMES,ISBESTER,GORDON JAMES,2147610,2147610,Private,0
JAMISON,JACK ROBERT,JAMISON,H JACK ROBERT ELWOOD,424956,424956,Private,0
KERACIOTZ,GUST,KERACIOTZ,R,439715,439715,Private,0
KERLEY,ALFRED GEORGE,KING,THOMAS JAMES,422103,422103,Private,0
KING,WILLIAM,KING,PETER,675843,675843,Private,0
LABERGE,JOSEPH LEONCE,LABERGE,LEON,685085,685085,Private,0
LAUE,LEROY FRANK,LAUE,ROY FRANK,3032876,3032876,Private,0
LAW,HODGSON,LAW,ROBERT,66238,66238,Private,0
LING,WILSON NORMAN,LING,NORMAN,454610,454610,Private,0
LOWTHER,NELSON SHIRLEY,LOWTHER,SHIRLEY NELSON,222544,222544,Corporal,0
MACDONALD,WILLIAM,MCARTHUR,MALCOLM,615,615,Corporal,0
MACINTYRE,ERNEST CAMPBELL,MANSON,ALEXANDER,13774,13774,Private,0
MANAHAN,LEO ALFRED,MANAHAN,ALFRED LEO,34155,34155,Private,0
MARCHAND,GUILLAUME,MARCHAND,WILLY,856133,856133,Private,0
MATHESON,JOHN RENWICK,MILNE,FRANCIS A,535997,535997,Private,0
MCHUGH,SIDNEY JAMES,MCHUGH,JAMES SYDNEY,2208356,2208356,Private,0
MCKINNON,JAMES FREDERICK,MACKINNON,FRED,877953,877953,Private,0
MCNAUGHTON,ARCHIBALD ALEXANDER,MCCULLOUGH,JOHN THOMAS,411,411,Sergeant,0
MCPHERSON,ANDREW GRAY,MACPHERSON,GRAY ANDREW,506306,506306,Sapper,0
MEANWELL,HENRY GEORGE,MEANWELL,GEORGE HENRY,141248,141248,Private,0
METHUEN,ST JOHN ARTHUR PAUL,METHUEN,ARTHUR P,42713,42713,Driver,0
MILLER,THOMAS HOOPER,MILLER,HENRY,102811,102811,Private,0
MOIR,CLIFFORD JAMES,MOIR,DOUGLAS NORMAN,107447,107447,Lieutenant,0
MOORING,FREDERICK THOMAS,METCALFE,GORDON CHESTERFIELD,905,905,Sergeant,0
MORRIS,GEORGE WILLIAM,MONTGOMERY,JOHN ALFRED,151066,151066,Corporal,0
MURCH,JOHN,MATHERS,HENRY JOSHUA,925109,925109,Private,0
NEEDHAM,HOWARD GEORGE,NEEDHAM,GEORGE HOWARD,2323430,2323430,Private,0
PARK,HARRY,POLICE,ERONIM,2173305,2173305,Private,0
PARRETT,CYRIL VIVIAN GORDON,PARRETT,GORDON VIVIAN CYRIL,745159,745159,Private,0
PAYNTER,HENRY GEORGE,PAYNTER,GEORGE HENRY,425593,425593,Private,0
PERO,PATRICK,PAUL,WILLIAM,76037,76037,Private,0
PIKE,JOHN DANIEL,PITT,CHARLES,121,121,Private,0
POOLE,,POOLE,PERCY GARFIELD,712958,712958,Private,0
PRICE,JAMES THOMAS,PHILLIPS,ROY ELWOOD,916176,916176,Private,0
RIGBY,THOMAS FRANKLIN,RIGBY,FRANKLIN THOMAS,438224,438224,Second Lieutenant,0
RILEY,WILLIAM JAMES HENRY,RILEY,JOHN WILLIAM,250080,250080,Private,0
RITCHIE,JOSEPH HENRY,ROBERTS,HARRY,2161202,2161202,Private,0
ROBB,HENRY SCOTT,ROBINSON,WALTER C,132582,132582,Private,0
ROBERTSON,HERBERT,ROBERTSON,ROBERT,466470,466470,Lance Corporal,0
SAUNDERS,JAMES FOSTER,STEELE,CHARLES,153720,153720,Cadet,0
ST ONGE,CHRISTIAN,ST ONGE,DONAT,448579,448579,Private,0
STANLEY,SIGNALLER WILLIAM STEWART,STANLEY,WILLIAM STEWART,301683,301683,Driver,0
STEWART,NEIL PASCALE,SARGENT,WILLIAM,57718,57718,Private,0
SWEENEY,GEORGE CLIFFORD,SWEENY,CLIFFORD GEORGE,282653,282653,Private,0
THOMAS,CHIPMAN,THOMAS,JOHN CHIPMAN,3180979,3180979,Private,0
WEIR,HERBERT ROY,WILLIAMS,JOHN,153510,153510,Cadet,0
WHITING,JESSE,WELLS,FRANK RANDOLPH,210996,210996,Private,0
WILKIE,SAMUEL GEORGE,WILKIE,GEORGE,246604,246604,Private,0
WILLIAMSON,GEORGE,WILLIAMSON,JAMES,37283,37283,Gunner,0
YOUNG,NOEL,YOUNG,ANDREW NOEL,2137477,2137477,Private,0
AMOND,FRED,AMOND,WALTER FRED,639944,639944,Private,0
BALEN,ALBERT,BALEN,BERT,3215150,3215150,Private,0
BALL,BERNARD BERESFORD,BULL,WILLIAM THOMAS,410698,410698,Sergeant,0
BARRACLOUGH,BARBER (PARKER),BARRACLOUGH,PARKER,3106060,3106060,Private,0
BEARD,CHARLES EDWARD,BOUCHARD,LEANDER,811675,811675,Private,0
BELL,COLONEL TRYWHITT,BELL,TERRET,853187,853187,Private,0
BENNETT,CHURCHILL EDWARD,BENNETT,EDWARD,20692,20692,Private,0
BILODEAU,PHEBUS,BILODEAU,FREBUS,3292056,3292056,Private,0
BURR,JOHN MAXWELL,BURR,MAXWELL,802757,802757,Private,0
CARTER,ARNOLD,CARTER,GILBERT ARNOLD,832220,832220,Private,0
CATTANACH,JOHN ROY,CATTANACH,ROY JOHN,928607,928607,Private,0
CLEMENT,JOSEPH VICTOR,CLEMENT,VICTOR,657100,657100,Sapper,0
CONNOLLY,ERON BERNARD,CONNOLLY,BERNARD,730445,730445,Private,0
CUTLER,JAMES EDWARD MANNING,CUTLER,MANNING,501317,501317,Sapper,0
DESHAIES,OSCAR,DESHAIES,JOSEPH OSCAR,3231369,3231369,Private,0
DOYLE,,DOYLE,MICHAEL,121635,121635,Private,0
DUPONT,JOSEPH,DUPONT,VICTOR,2140256,2140256,Private,0
ECKHARDT,ARTHUR LAVERNON,ESTABROOKS,JOHN HOMER,270168,270168,Air Mechanic 3rd Class,0
ENGLEHUTT,GEORGE ARTHUR,ENGLEHUTT,ARTHUR ALBERT,3084240,3084240,Private,0
FLEMINGTON,EDWIN ROSS,FLEMINGTON,ROSS,3130895,3130895,Private,0
GALARNEAU,HONORE,GRANGER,PAUL,3171879,3171879,Private,0
GOLDRICH,MURDOCH STANLEY,GOLDRICH,STANLEY MURDOCH,2304064,2304064,Private,0
GRAY,,GRAY,HARRY WILLIAM,256777,256777,Private,0
HALLETT,FRANK STANLEY,HALLETT,STANLEY,703979,703979,Private,0
HARDING,LAWRENCE,HARDING,WILLIAM LAWRENCE,3189896,3189896,Private,0
HARDING,VALENTINE AUGUSTUS,HARDING,AUGUSTUS V,887615,887615,Private,0
HELLINGER,ARTHUR ERNEST,HELLINGER,ERNEST ARTHUR,1045179,1045179,Private,0
HILDRETH,JAMES GORDON,HILDRETH,GORDON,883310,883310,Private,0
HUTCHINSON,SAMUEL ELMER,HUNTER,EDWARD JAMES,11564,11564,Lance Corporal,0
IRWIN,DONALD JOSEPH,IRWIN,JOSEPH,18417,18417,Sergeant,0
JOBIN,,JOBIN,JOSEPH COME,297737,297737,Private,0
JULIEN,JOSEPH ADOLPHUS,JULIEN,ADELPHUS JOSEPH,3293821,3293821,Private,0
KEYMER,FLANDERS ROY,KEYMER,ROY,1084156,1084156,Private,0
LAMPRON,ADOLPH,LAMPRON,DALPH,748090,748090,Private,0
LANTEIGNE,ALEX,LANTEIGNE,SANDY,3259632,3259632,Private,0
LAUZON,AMEDEE,LEFEBVRE,JOSEPH,3159789,3159789,Private,0
LITTLE,HARRY,LITTLE,WILLIAM HARRY,3055838,3055838,Private,0
LUNDBERG,JAN ERNST,LUNDBERG,ERNEST G,3106707,3106707,Private,0
MACDONALD,CLARE,MACDONALD,ALEXANDER CLARE,346001,346001,Private,0
MACDOUGALL,BALDWIN CHILDERHOUSE,MARTEL,JOSEPH,364,364,Lieutenant,0
MANDERSON,FRANK L,MANDERSON,LINDSAY FRANCIS,111316,111316,Sergeant,0
MCGILLIVRAY,SMITH FINLEY,MCGILLIVRAY,FINLEY SMITH,663187,663187,Private,0
MCPHERSON,WILLIAM STEWART,MCPHERSON,STEWART,715745,715745,Corporal,0
MORRIS,GEORGE,MUIR,JOHN,270048,270048,Air Mechanic 2nd Class,0
MURRISON,,MURRISON,JOHN SKELTON,883559,883559,Private,0
MYERS,SIGNALLER RICHARD STANLEY,MYERS,RICHARD STANLEY,916030,916030,Private,0
NEAR,JOSEPH HARRY,NEAR,HARRY,3314148,3314148,Private,0
OTTEWELL,SAMUEL WILFRED,OTTEWELL,WILFRED,651838,651838,Private,0
PAINE,ROY DICKSON,POVEY,CHARLES H O,174370,174370,Cadet,0
PEARSON,THOMAS,PEARSON,INGMA,183895,183895,Private,0
PEDDER,CHARLES VICTOR HUNTER,PEDDER,VICTOR,645291,645291,Private,0
PERROTT,HARRY,PHELPS,JACOB FRED MINARD,6946,6946,Lance Corporal,0
PROVOST,ALFRED,PROVOST,FRED,3034427,3034427,Private,0
RAINVILLE,JEAN BAPTISTE URGEL,RAINVILLE,URGEL,3031217,3031217,Private,0
REVELL,BERT,REVELL,AMOS E,240541,240541,Private,0
RING,HARRISON,RING,GEORGE HARRISON,794272,794272,Private,0
RISI,FRANCESCO,RISI,GAN (FRANCESCO),3105575,3105575,Private,0
ROBB,DEWAR GIBB,ROBB,GEORGE,438226,438226,Private,0
SAVAGE,KENNETH,STEEVES,WILLIAM DUNCAN,832034,832034,Driver,0
SMALLWOOD,LEOPOLD JAMES,SHARPE,JAMES HAROLD,66,66,Sergeant Major,0
SMITH,,SMITH,SIDNEY JAMES,2379862,2379862,Private,0
STEVENS,GEORGE CHAPMAN,STEVENS,WILLIAM GEORGE CHAPMAN,772195,772195,Private,0
SUKER,GENIO THOMAS,SUKER,THOMAS GENIO,415748,415748,Private,0
SUMMERTON,WALTER,STEEDS,JOHN,2763,2763,Private,0
TOURANGEAU,LOUIS,TOURANGEAU,HENRI,3322296,3322296,Private,0
VALIN,MICHAEL LESLIE,VALIN,LESLIE,648919,648919,Private,0
WHELAN,MICHAEL JOSEPH,WHELAN,JOSEPH,1042072,1042072,Private,0
WILSON,MCL,WILSON,FLETCHER MCLAREN,186732,186732,Private,0
WOODWARD,WALTER,WOODWARD,LESLIE,3353290,3353290,Private,0
BUSHELL,NATHANIEL,BUSHELL,RICHARD NATHANIEL,925997,925997,Private,0
CASHORE,DUNCAN ROY,CASHORE,ROY DUNCAN,117181,117181,Private,0
CLACK,ALBERT EDWARD,COLVILLE,JOHN,667,667,Chief Mechanician,0
DEAN,LLOYD EDWIN,DEAN,FLOYD E,274186,274186,Driver,0
FENTON,JOHN HAROLD,FENTON,HAROLD,3207275,3207275,Private,0
HAYWARD,LLOYD STANLEY CASTLE,HAYWARD,STANLEY CASTLE,403206,403206,Private,0
HOCKLEY,,HOCKLEY,HORACE GEORGE,505109,505109,Corporal,0
IMBEAULT,UGENE,IMBEAULT,EUGENE,3384115,3384115,Private,0
LAPORTE,ALCIDE,LAPORTE,JOSEPH ALCIDE,3155218,3155218,Private,0
STRAYER,REX JOSEPH,STRAYER,JOSEPH REX,3213246,3213246,Private,0
TIDD,ARTHUR WILLIAM,TIDD,WILLIAM,140240,140240,Private,0
WARDELL,JOHN JAMES,WILLIAMS,WALTER,270383,270383,Private,0
BROWN,RANDAL,BRAUDE,HARRY HENRY,955,955,Private,0
BURGESS,CLIFFORD,BROWN,ARTHUR JAMES,163245,163245,Private,0
CONNOLLY,HENRY,CARRIERE,WILLIAM,433,433,Private,0
DICKSON,THOMAS DUNCAN,DICKSON,DUNCAN,106196,106196,Sergeant,0
FORTUNE,FRANK HAROLD,FORTUNE,HAROLD FRANK,240699,240699,Private,0
GARROLD,NAUREICE PAULINE,GARROLD,MAURICE PAULINE,3236495,3236495,Private,0
HACKETT,ALEXANDER JOSEPH,HACKETT,JOSEPH,2532402,2532402,Lance Corporal,0
HANSON,VINCENT JAMES,HANSON,JAMES,3130994,3130994,Sapper,0
HESELWOOD,THOMAS,HOUSE,CONSTANTINE NICHOLAS,104316,104316,Private,0
HIBALIUK,QUILIAU,HIBALIUK,OUILIAN,685035,685035,Sapper,0
HOLDENBY,GEORGE CHRISTOPHER,HOLDENBY,CHRISTOPHER,2006494,2006494,Sapper,0
HOWE,FREDERICK PHILIP,HOWE,PHILLIP,30700,30700,Sergeant Major,0
LINDSAY,ROY,LITTLE,GURNEY PALLING,316027,316027,Cadet,0
MCCULLEY,GEORGE,MCRAE,FARQUHAR ALEXANDER,875016,875016,Private,0
MCLUSKEY,BRO,MACKENZIE,JAMES DANIEL,810,810,Private,0
MONTGOMERY,CLYDE GREGORY,MONTGOMERY,GLYDE GREGORY,306609,306609,Serjeant,0
MORVILLE,MARCEL GILBERT,MORVILLE,GILBERT MARCEL,1051487,1051487,Private,0
PARSONS,BRANDON,PICHETTE,EDOUARD,408,408,Private,0
RENNIE,WILLIAM,ROSE,ALBERT,406797,406797,Sergeant,0
ROSCOE,DAVID LESLIE,ROSCOE,LESLIE DAVID,931174,931174,Private,0
SCOTT,DOUGLAS,SCOTT,STEWART DOUGLAS,132885,132885,Private,0
SHEARER,WILLIAM,SHERAR,GORDON,889760,889760,Private,0
SMALL,FLOYD VICTOR,SMALL,LLOYD VICTOR,5242,5242,Private,0
WIEDERHOLD,KENGAW DANIEL,WIEDERHOLD,RENGAW DANIEL,1006093,1006093,Sapper,0
WORTLEY,STUART,WORTLEY,JOHN STUART,811011,811011,Private,0
BELL,THOMAS ALBERT ERNEST,BELL,ALBERT,216759,216759,Private,0
BORDEN,JAMES DONALD,BORDEN,DONALD,8145,8145,Gunner,0
BUTLER,WILLIAM,BRAY,GEORGE ALFRED,2048,2048,Chief Petty Officer,0
CAPELIN,CHARLES HARRY,CAPELIN,HARRY,466271,466271,Private,0
COBBAN,ANTHONY ADRIAN,COBBAN,TONY,811562,811562,Corporal,0
EDWARDS,JOHN GRIFFITH,EDWARDS,GRIFFITH JOHN,2024200,2024200,Private,0
GADOUAS,,GADOUAS,ARTHUR,3171434,3171434,Private,0
GEORGEFF,ANTOINE,GEORGEFF,TONY,1072093,1072093,Private,0
HALL,WILLIAM JAMES,HALL,JAMES WILLIAM,20625,20625,Private,0
HEDLEY,NORMAN,HUGHES,CHARLES,524695,524695,Private,0
IVANOSKI,ANTONI,IVANOSKI,TONI,3030603,3030603,Private,0
MATTHEWS,GEORGE,MCCRUM,JOHN EDWARD,252162,252162,Private,0
MCDONALD,WILLIAM,MCDONALD,NEIL WILLIAM,2700466,2700466,Private,0
MONTGOMERY,BRUCE,MONTGOMERY,ROBERT BRUCE,862102,862102,Sergeant,0
NORVAL,,NORVAL,WILLIAM,2775682,2775682,Sergeant,0
PADINGTON,ARTHUR JOHN,PADINGTON,JOHN ARTHUR,225827,225827,Private,0
PLUMRIDGE,,PLUMRIDGE,FREDERICK,290,290,Gunner,0
WALTERS,WILLIAM,WALTERS,HARDING WILLIAM,136162,136162,Private,0
WHITE,BERNARD,WHITE,ALLOYSIUS BERNARD,696808,696808,Private,0
BARBER,SIDNEY,BARBER,ARTHUR,63077,63077,Private,0
CARON,HONORE,CARON,NORE,661055,661055,Private,0
CROWLEY,CECIL,CARVER,LEONARD,19842,19842,Corporal,0
DAIGLE,EDWARD,DAIGLE,NED SAMUEL,2100712,2100712,Gunner,0
HADDEN,STANLEY,HADDEN,JOSEPH S,805326,805326,Company Sergeant Major,0
JOHNSON,FREDERICK WILLIAM,JONES,ERNEST IBBS,1008,1008,Sergeant,0
MCRAE,CLAUDE FORBES,MCKEOWN,ROBERT,192567,192567,Sapper,0
PITCHER,BURRELL,PITCHER,REGINALD ABBOTT BURRELL,288506,288506,Private,0
HENDERSON,GEORGE,HERSCHFIELD,SAMUEL STANLEY,763872,763872,Private,0
WINDRIM,LORENZO ALLISTER,WINDRIM,ALLISTER,486608,486608,Private,0
